user_id,variant,country,device,viewed,clicked,add_to_cart,converted,revenue,pre_metric
561,A,IN,ios,0,0,0,0,0.0,8.06
562,A,BR,web,1,0,0,0,0.0,1.91
563,B,US,web,1,0,0,0,0.0,5.72
564,B,BR,web,1,0,0,0,0.0,1.3
565,A,BR,ios,0,0,0,0,0.0,4.27
566,B,GB,android,1,0,0,0,0.0,1.73
567,A,IN,ios,1,1,0,0,0.0,0.45
568,B,BR,web,1,0,0,0,0.0,2.62
569,A,IN,android,0,0,0,0,0.0,0.21
570,A,US,web,1,0,0,0,0.0,1.35
571,B,IN,web,0,0,0,0,0.0,0.62
572,B,US,web,1,0,0,0,0.0,1.84
573,A,US,web,1,0,0,0,0.0,6.36
574,A,IN,ios,0,0,0,0,0.0,4.16
575,A,IN,ios,0,0,0,0,0.0,4.38
576,B,US,web,1,1,1,0,0.0,13.86
577,A,GB,android,1,0,0,0,0.0,0.43
578,A,US,ios,1,1,0,0,0.0,1.77
579,A,US,web,1,1,0,0,0.0,9.0
580,B,IN,web,1,0,0,0,0.0,2.15
581,B,GB,android,1,0,0,0,0.0,1.96
582,A,IN,web,1,0,0,0,0.0,6.32
583,B,BR,android,1,1,0,0,0.0,6.87
584,B,GB,web,1,0,0,0,0.0,1.88
585,B,IN,web,1,0,0,0,0.0,1.8
586,B,BR,web,1,0,0,0,0.0,0.84
587,B,US,web,1,0,0,0,0.0,0.23
588,A,IN,ios,1,0,0,0,0.0,5.17
589,B,IN,ios,1,0,0,0,0.0,1.87
590,B,US,web,0,0,0,0,0.0,1.31
591,B,US,android,1,0,0,0,0.0,2.17
592,B,BR,web,1,0,0,0,0.0,2.06
593,A,US,web,1,1,0,0,0.0,1.13
594,B,BR,web,1,1,0,0,0.0,3.83
595,B,US,ios,1,1,0,0,0.0,2.32
596,B,US,web,1,0,0,0,0.0,1.55
597,A,US,ios,1,0,0,0,0.0,7.86
598,B,US,ios,1,0,0,0,0.0,3.21
599,A,GB,web,1,1,0,0,0.0,1.39
600,B,US,web,0,0,0,0,0.0,1.44
601,A,IN,android,1,0,0,0,0.0,0.61
602,A,US,android,1,0,0,0,0.0,5.6
603,B,IN,web,1,1,0,0,0.0,11.01
604,B,IN,ios,1,0,0,0,0.0,0.64
605,A,IN,android,0,0,0,0,0.0,3.37
606,A,GB,ios,1,0,0,0,0.0,8.48
607,A,US,web,0,0,0,0,0.0,0.76
608,B,GB,web,1,0,0,0,0.0,1.71
609,A,GB,ios,0,0,0,0,0.0,1.81
610,A,US,web,1,0,0,0,0.0,0.7
611,B,US,web,1,0,0,0,0.0,4.11
612,B,IN,ios,1,1,0,0,0.0,1.84
613,A,US,web,1,1,0,0,0.0,3.74
614,A,US,android,0,0,0,0,0.0,1.72
615,A,IN,web,1,1,1,0,0.0,1.69
616,B,GB,web,0,0,0,0,0.0,2.36
617,B,US,web,1,0,0,0,0.0,2.21
618,A,IN,web,1,1,0,0,0.0,4.01
619,A,IN,web,1,0,0,0,0.0,3.19
620,B,IN,web,1,1,0,0,0.0,0.63
621,A,BR,web,1,0,0,0,0.0,1.33
622,B,US,android,0,0,0,0,0.0,6.23
623,B,US,ios,0,0,0,0,0.0,4.77
624,B,US,web,1,0,0,0,0.0,5.75
625,B,IN,ios,1,1,0,0,0.0,1.79
626,A,BR,web,0,0,0,0,0.0,3.79
627,B,IN,web,1,0,0,0,0.0,0.4
628,A,US,ios,0,0,0,0,0.0,1.91
629,A,IN,android,1,0,0,0,0.0,7.3
630,B,US,ios,0,0,0,0,0.0,3.04
631,B,US,web,1,0,0,0,0.0,6.95
632,A,US,web,1,0,0,0,0.0,4.26
633,A,BR,web,1,0,0,0,0.0,5.54
634,B,IN,ios,1,0,0,0,0.0,3.95
635,A,BR,ios,1,0,0,0,0.0,1.46
636,B,IN,web,0,0,0,0,0.0,5.31
637,B,US,web,1,1,0,0,0.0,0.34
638,A,US,web,0,0,0,0,0.0,0.57
639,A,US,android,1,1,1,1,8.99,6.66
640,A,US,android,1,0,0,0,0.0,0.47
641,A,IN,web,1,1,0,0,0.0,6.96
642,B,IN,web,1,0,0,0,0.0,1.78
643,A,BR,ios,0,0,0,0,0.0,1.18
644,A,US,web,1,0,0,0,0.0,2.62
645,A,US,ios,0,0,0,0,0.0,0.23
646,A,BR,android,1,1,0,0,0.0,1.99
647,A,US,web,1,1,0,0,0.0,0.87
648,B,US,android,0,0,0,0,0.0,8.6
649,B,US,web,0,0,0,0,0.0,3.24
650,B,GB,web,1,1,0,0,0.0,1.01
651,B,BR,web,1,0,0,0,0.0,0.61
652,A,US,android,0,0,0,0,0.0,0.69
653,A,IN,android,1,1,0,0,0.0,3.11
654,B,US,android,0,0,0,0,0.0,3.75
655,A,IN,web,1,0,0,0,0.0,1.13
656,A,US,ios,1,0,0,0,0.0,2.84
657,B,US,ios,1,0,0,0,0.0,1.22
658,B,IN,web,1,1,0,0,0.0,1.64
659,A,IN,ios,0,0,0,0,0.0,0.9
660,A,GB,android,0,0,0,0,0.0,0.94
661,A,US,web,0,0,0,0,0.0,3.51
662,A,US,web,1,0,0,0,0.0,3.82
663,A,US,web,1,1,0,0,0.0,1.18
664,B,US,web,1,0,0,0,0.0,0.86
665,A,GB,ios,0,0,0,0,0.0,2.15
666,B,BR,ios,1,0,0,0,0.0,3.22
667,A,BR,web,1,0,0,0,0.0,1.57
668,B,US,web,1,0,0,0,0.0,0.88
669,B,US,ios,0,0,0,0,0.0,0.89
670,A,US,web,0,0,0,0,0.0,0.59
671,B,IN,web,1,1,0,0,0.0,1.36
672,B,GB,web,1,0,0,0,0.0,0.52
673,B,IN,ios,1,0,0,0,0.0,2.76
674,B,US,ios,1,1,0,0,0.0,1.97
675,B,IN,web,1,0,0,0,0.0,3.01
676,B,IN,web,0,0,0,0,0.0,4.09
677,A,US,web,1,0,0,0,0.0,0.44
678,B,IN,android,1,1,0,0,0.0,0.56
679,B,US,web,0,0,0,0,0.0,1.08
680,A,US,ios,0,0,0,0,0.0,5.05
681,A,IN,web,1,0,0,0,0.0,6.74
682,A,US,web,1,0,0,0,0.0,1.74
683,A,US,ios,1,0,0,0,0.0,0.68
684,A,US,web,1,0,0,0,0.0,3.56
685,B,BR,web,1,0,0,0,0.0,1.96
686,B,IN,web,0,0,0,0,0.0,0.82
687,B,BR,web,0,0,0,0,0.0,2.34
688,A,IN,web,1,0,0,0,0.0,0.72
689,B,US,web,1,0,0,0,0.0,5.31
690,A,US,ios,1,0,0,0,0.0,3.1
691,B,US,web,1,0,0,0,0.0,1.11
692,B,US,web,1,0,0,0,0.0,3.94
693,B,US,web,1,0,0,0,0.0,0.16
694,B,US,android,1,0,0,0,0.0,2.39
695,A,BR,web,1,1,0,0,0.0,5.02
696,A,US,ios,1,0,0,0,0.0,4.59
697,A,US,web,0,0,0,0,0.0,0.78
698,B,GB,web,0,0,0,0,0.0,3.99
699,A,GB,web,0,0,0,0,0.0,2.84
700,B,US,web,0,0,0,0,0.0,2.56
701,A,US,ios,0,0,0,0,0.0,2.23
702,B,US,android,1,0,0,0,0.0,3.79
703,B,IN,web,1,1,0,0,0.0,5.88
704,A,US,web,0,0,0,0,0.0,2.92
705,A,IN,web,1,0,0,0,0.0,1.81
706,B,US,web,1,1,0,0,0.0,6.13
707,B,BR,web,1,1,0,0,0.0,1.09
708,A,IN,web,0,0,0,0,0.0,1.13
709,B,US,android,1,0,0,0,0.0,4.95
710,B,US,ios,1,0,0,0,0.0,1.22
711,A,US,ios,1,1,0,0,0.0,1.13
712,A,GB,web,1,0,0,0,0.0,0.61
713,B,US,android,0,0,0,0,0.0,3.18
714,A,US,web,1,0,0,0,0.0,2.39
715,A,US,ios,1,1,0,0,0.0,0.75
716,A,IN,android,1,0,0,0,0.0,0.76
717,A,IN,web,1,0,0,0,0.0,0.71
718,A,US,ios,1,0,0,0,0.0,3.44
719,B,IN,android,1,0,0,0,0.0,2.06
720,A,GB,ios,1,0,0,0,0.0,3.86
721,B,GB,ios,1,0,0,0,0.0,0.69
722,B,US,ios,1,1,0,0,0.0,4.1
723,A,US,web,1,1,0,0,0.0,3.17
724,A,US,web,1,0,0,0,0.0,5.07
725,A,US,web,1,0,0,0,0.0,3.51
726,A,BR,web,1,1,0,0,0.0,6.03
727,B,IN,web,1,0,0,0,0.0,1.75
728,A,US,web,0,0,0,0,0.0,2.12
729,A,GB,web,1,1,0,0,0.0,3.22
730,B,IN,web,1,1,0,0,0.0,6.46
731,A,US,web,1,0,0,0,0.0,1.02
732,B,US,web,1,1,0,0,0.0,0.1
733,A,US,ios,0,0,0,0,0.0,5.24
734,A,BR,android,1,1,0,0,0.0,3.82
735,A,IN,ios,1,1,1,1,3.9,2.99
736,A,US,web,0,0,0,0,0.0,8.73
737,B,GB,web,1,1,0,0,0.0,4.77
738,B,US,ios,1,1,0,0,0.0,2.74
739,A,BR,web,1,0,0,0,0.0,0.82
740,B,IN,ios,1,0,0,0,0.0,0.62
741,B,US,android,0,0,0,0,0.0,3.82
742,B,US,web,0,0,0,0,0.0,9.64
743,A,IN,ios,0,0,0,0,0.0,3.32
744,B,US,web,1,1,0,0,0.0,2.88
745,A,IN,web,0,0,0,0,0.0,1.97
746,A,US,web,1,0,0,0,0.0,7.91
747,B,US,web,1,0,0,0,0.0,0.08
748,A,US,web,0,0,0,0,0.0,1.13
749,A,IN,web,1,1,0,0,0.0,0.74
750,B,US,web,1,0,0,0,0.0,0.66
751,A,GB,web,1,1,0,0,0.0,2.05
752,B,GB,web,1,0,0,0,0.0,1.95
753,A,US,ios,0,0,0,0,0.0,1.41
754,B,US,web,0,0,0,0,0.0,5.53
755,A,IN,web,1,0,0,0,0.0,4.93
756,B,IN,ios,1,0,0,0,0.0,2.71
757,A,BR,ios,1,0,0,0,0.0,4.8
758,A,US,android,1,0,0,0,0.0,3.01
759,A,US,web,1,1,0,0,0.0,2.64
760,A,GB,web,1,1,1,0,0.0,1.81
761,B,IN,web,0,0,0,0,0.0,6.82
762,B,BR,android,1,0,0,0,0.0,1.09
763,A,US,web,1,0,0,0,0.0,4.48
764,A,US,web,1,0,0,0,0.0,3.09
765,A,US,web,0,0,0,0,0.0,9.2
766,A,BR,ios,0,0,0,0,0.0,2.3
767,B,US,web,1,0,0,0,0.0,1.5
768,B,US,ios,0,0,0,0,0.0,2.36
769,B,US,web,1,0,0,0,0.0,2.17
770,B,IN,web,1,0,0,0,0.0,2.17
771,A,US,web,1,0,0,0,0.0,1.3
772,A,GB,ios,1,0,0,0,0.0,1.16
773,A,IN,web,0,0,0,0,0.0,0.82
774,B,US,web,1,0,0,0,0.0,7.41
775,B,IN,ios,1,1,1,0,0.0,1.77
776,A,US,android,1,1,0,0,0.0,3.47
777,B,IN,ios,1,0,0,0,0.0,1.1
778,B,US,ios,0,0,0,0,0.0,9.66
779,B,US,web,1,0,0,0,0.0,1.47
780,B,US,web,1,0,0,0,0.0,1.48
781,A,US,web,0,0,0,0,0.0,2.2
782,B,US,web,0,0,0,0,0.0,0.35
783,A,IN,web,1,0,0,0,0.0,0.59
784,A,IN,web,1,0,0,0,0.0,2.88
785,B,US,web,1,0,0,0,0.0,1.15
786,A,US,web,1,0,0,0,0.0,1.27
787,B,US,web,0,0,0,0,0.0,4.69
788,A,US,web,1,1,0,0,0.0,1.84
789,B,IN,ios,1,0,0,0,0.0,10.77
790,A,US,web,1,0,0,0,0.0,6.51
791,B,US,web,1,0,0,0,0.0,0.58
792,B,IN,ios,1,0,0,0,0.0,0.17
793,A,US,ios,1,0,0,0,0.0,3.89
794,B,US,web,1,1,0,0,0.0,5.03
795,A,GB,android,0,0,0,0,0.0,3.18
796,B,US,android,1,0,0,0,0.0,11.69
797,B,IN,web,1,1,1,0,0.0,2.67
798,A,IN,web,1,0,0,0,0.0,5.17
799,B,US,web,1,0,0,0,0.0,4.68
800,B,US,ios,1,1,0,0,0.0,7.19
801,B,US,web,1,0,0,0,0.0,2.45
802,A,US,web,1,0,0,0,0.0,0.71
803,B,US,ios,1,1,0,0,0.0,1.0
804,A,US,web,0,0,0,0,0.0,1.35
805,A,US,android,1,0,0,0,0.0,1.27
806,A,BR,web,0,0,0,0,0.0,8.72
807,A,US,ios,1,0,0,0,0.0,2.1
808,B,IN,web,1,0,0,0,0.0,7.57
809,B,US,web,1,1,0,0,0.0,4.42
810,A,GB,android,0,0,0,0,0.0,5.58
811,A,GB,ios,1,1,0,0,0.0,4.34
812,B,IN,web,1,0,0,0,0.0,1.93
813,B,US,web,1,0,0,0,0.0,4.16
814,B,BR,web,1,0,0,0,0.0,0.74
815,B,GB,ios,1,0,0,0,0.0,1.29
816,B,BR,ios,1,0,0,0,0.0,1.66
817,B,US,ios,0,0,0,0,0.0,0.62
818,B,US,android,0,0,0,0,0.0,1.23
819,A,IN,web,1,0,0,0,0.0,2.26
820,A,US,android,1,0,0,0,0.0,0.7
821,A,US,web,1,0,0,0,0.0,2.12
822,A,US,web,1,1,0,0,0.0,1.52
823,B,US,ios,1,0,0,0,0.0,8.01
824,B,BR,android,1,0,0,0,0.0,4.69
825,A,BR,web,1,0,0,0,0.0,3.18
826,B,IN,android,0,0,0,0,0.0,0.68
827,B,IN,web,1,0,0,0,0.0,5.02
828,A,BR,ios,1,1,1,1,5.71,1.04
829,A,IN,ios,0,0,0,0,0.0,4.28
830,A,GB,ios,0,0,0,0,0.0,2.01
831,A,US,web,1,0,0,0,0.0,1.28
832,A,US,web,1,0,0,0,0.0,1.43
833,B,US,web,0,0,0,0,0.0,4.33
834,B,US,web,1,1,0,0,0.0,2.98
835,B,GB,web,0,0,0,0,0.0,3.23
836,B,GB,web,0,0,0,0,0.0,11.56
837,B,US,web,1,0,0,0,0.0,3.34
838,A,US,web,1,0,0,0,0.0,5.85
839,A,GB,ios,1,0,0,0,0.0,3.57
840,B,US,web,0,0,0,0,0.0,0.95
841,B,GB,web,0,0,0,0,0.0,2.03
842,A,IN,web,1,0,0,0,0.0,1.77
843,B,GB,web,1,0,0,0,0.0,1.23
844,A,IN,web,1,0,0,0,0.0,4.1
845,A,BR,ios,1,0,0,0,0.0,3.34
846,A,US,ios,0,0,0,0,0.0,2.44
847,B,BR,ios,0,0,0,0,0.0,2.21
848,B,IN,ios,1,0,0,0,0.0,3.58
849,B,IN,ios,1,0,0,0,0.0,3.82
850,A,BR,ios,1,0,0,0,0.0,1.11
851,B,US,web,1,0,0,0,0.0,1.53
852,B,US,web,1,0,0,0,0.0,1.93
853,A,GB,android,0,0,0,0,0.0,1.11
854,B,GB,web,1,0,0,0,0.0,4.2
855,B,US,ios,1,0,0,0,0.0,0.24
856,B,IN,ios,0,0,0,0,0.0,2.55
857,A,BR,web,1,0,0,0,0.0,0.14
858,A,BR,android,0,0,0,0,0.0,8.99
859,B,BR,web,0,0,0,0,0.0,8.11
860,B,US,web,0,0,0,0,0.0,2.49
861,B,US,web,1,0,0,0,0.0,1.9
862,A,US,web,1,1,0,0,0.0,2.9
863,B,IN,web,0,0,0,0,0.0,2.27
864,B,BR,ios,0,0,0,0,0.0,2.85
865,A,IN,web,1,0,0,0,0.0,0.52
866,A,US,web,0,0,0,0,0.0,1.94
867,B,IN,web,0,0,0,0,0.0,1.06
868,A,GB,ios,1,0,0,0,0.0,11.98
869,A,IN,web,1,0,0,0,0.0,13.81
870,B,BR,web,1,0,0,0,0.0,1.02
871,B,BR,ios,1,0,0,0,0.0,3.31
872,A,GB,ios,1,0,0,0,0.0,1.49
873,A,BR,web,1,0,0,0,0.0,10.28
874,B,US,web,1,1,1,0,0.0,2.6
875,A,IN,android,1,1,0,0,0.0,1.74
876,B,US,android,1,0,0,0,0.0,1.52
877,A,US,web,1,0,0,0,0.0,10.81
878,B,IN,ios,1,1,0,0,0.0,8.86
879,A,IN,web,1,0,0,0,0.0,3.51
880,B,GB,web,0,0,0,0,0.0,8.66
881,B,GB,web,0,0,0,0,0.0,0.77
882,A,US,android,1,1,1,0,0.0,3.71
883,A,US,android,1,0,0,0,0.0,5.08
884,A,GB,web,1,0,0,0,0.0,0.15
885,B,US,ios,1,0,0,0,0.0,0.59
886,A,BR,web,1,1,0,0,0.0,3.33
887,B,US,web,0,0,0,0,0.0,1.63
888,A,US,ios,0,0,0,0,0.0,3.45
889,B,US,web,1,0,0,0,0.0,4.02
890,B,US,web,1,0,0,0,0.0,0.18
891,A,GB,android,1,0,0,0,0.0,6.23
892,B,BR,web,0,0,0,0,0.0,2.42
893,B,US,android,1,1,0,0,0.0,3.73
894,B,US,ios,1,0,0,0,0.0,1.05
895,B,US,web,0,0,0,0,0.0,4.83
896,B,GB,web,0,0,0,0,0.0,0.2
897,B,US,ios,1,0,0,0,0.0,3.22
898,B,GB,web,1,0,0,0,0.0,4.12
899,B,US,ios,1,0,0,0,0.0,0.09
900,A,US,ios,1,1,1,0,0.0,7.57
901,B,BR,web,1,0,0,0,0.0,6.75
902,B,US,ios,1,0,0,0,0.0,0.95
903,A,BR,android,0,0,0,0,0.0,1.5
904,B,US,android,1,0,0,0,0.0,4.42
905,B,BR,ios,1,1,0,0,0.0,4.19
906,A,GB,web,0,0,0,0,0.0,3.89
907,A,GB,ios,1,0,0,0,0.0,2.99
908,B,IN,web,0,0,0,0,0.0,10.47
909,A,BR,web,0,0,0,0,0.0,2.83
910,A,GB,web,1,1,0,0,0.0,1.91
911,B,US,ios,1,0,0,0,0.0,2.03
912,A,US,web,1,0,0,0,0.0,0.53
913,A,US,web,1,1,0,0,0.0,5.64
914,B,BR,web,0,0,0,0,0.0,8.01
915,B,BR,web,1,0,0,0,0.0,3.27
916,B,US,web,1,0,0,0,0.0,3.32
917,A,US,web,1,1,0,0,0.0,1.82
918,A,US,ios,0,0,0,0,0.0,2.42
919,B,US,android,1,1,0,0,0.0,1.53
920,B,US,android,1,0,0,0,0.0,0.85
921,B,BR,ios,1,0,0,0,0.0,5.23
922,B,GB,ios,1,0,0,0,0.0,0.53
923,B,BR,web,0,0,0,0,0.0,2.13
924,A,US,web,0,0,0,0,0.0,4.78
925,B,BR,web,1,0,0,0,0.0,5.63
926,A,BR,ios,1,1,0,0,0.0,0.3
927,A,GB,web,1,1,1,0,0.0,0.45
928,B,US,ios,1,0,0,0,0.0,3.35
929,A,US,ios,1,0,0,0,0.0,1.19
930,A,IN,web,1,0,0,0,0.0,0.57
931,A,BR,ios,0,0,0,0,0.0,4.77
932,A,IN,web,1,0,0,0,0.0,3.19
933,A,US,ios,1,0,0,0,0.0,8.34
934,A,US,web,1,0,0,0,0.0,1.98
935,A,US,android,1,0,0,0,0.0,3.45
936,A,US,web,1,0,0,0,0.0,3.02
937,A,IN,ios,0,0,0,0,0.0,0.71
938,B,IN,web,1,1,0,0,0.0,2.23
939,A,US,android,1,0,0,0,0.0,10.71
940,A,US,web,1,1,0,0,0.0,5.1
941,B,IN,ios,0,0,0,0,0.0,0.78
942,A,US,android,1,0,0,0,0.0,4.67
943,A,IN,android,1,0,0,0,0.0,1.43
944,B,IN,android,0,0,0,0,0.0,1.39
945,B,BR,web,0,0,0,0,0.0,0.37
946,A,US,web,0,0,0,0,0.0,1.42
947,A,BR,ios,1,0,0,0,0.0,3.1
948,A,GB,web,1,1,0,0,0.0,6.5
949,B,IN,web,0,0,0,0,0.0,1.61
950,A,US,web,1,0,0,0,0.0,1.93
951,B,US,web,1,1,0,0,0.0,1.01
952,A,IN,android,1,0,0,0,0.0,2.64
953,A,US,web,1,1,0,0,0.0,1.13
954,A,US,ios,0,0,0,0,0.0,2.11
955,B,US,web,1,0,0,0,0.0,0.91
956,A,IN,ios,0,0,0,0,0.0,0.25
957,A,IN,android,1,0,0,0,0.0,1.46
958,A,IN,android,1,0,0,0,0.0,1.84
959,A,GB,ios,1,0,0,0,0.0,3.61
960,A,IN,web,0,0,0,0,0.0,1.7
961,A,US,ios,1,0,0,0,0.0,2.77
962,B,US,web,1,1,0,0,0.0,0.13
963,A,IN,web,1,0,0,0,0.0,2.23
964,B,US,ios,1,0,0,0,0.0,4.34
965,A,US,web,1,0,0,0,0.0,2.32
966,B,US,web,1,0,0,0,0.0,2.45
967,B,US,web,1,0,0,0,0.0,0.65
968,A,GB,web,1,0,0,0,0.0,6.13
969,A,BR,web,1,0,0,0,0.0,2.74
970,B,IN,web,1,1,0,0,0.0,1.66
971,A,IN,web,1,0,0,0,0.0,2.6
972,A,US,web,1,0,0,0,0.0,2.89
973,B,US,web,1,0,0,0,0.0,7.93
974,A,BR,ios,0,0,0,0,0.0,0.71
975,A,BR,ios,1,1,0,0,0.0,8.29
976,A,US,ios,1,0,0,0,0.0,4.84
977,A,GB,web,1,1,0,0,0.0,0.9
978,B,US,android,0,0,0,0,0.0,1.37
979,A,BR,web,1,0,0,0,0.0,3.4
980,A,US,android,1,0,0,0,0.0,1.25
981,B,GB,web,0,0,0,0,0.0,1.63
982,B,BR,web,0,0,0,0,0.0,0.86
983,B,US,web,1,1,0,0,0.0,0.72
984,A,US,web,0,0,0,0,0.0,2.7
985,B,IN,web,0,0,0,0,0.0,3.2
986,A,US,web,1,0,0,0,0.0,8.12
987,B,BR,web,1,0,0,0,0.0,1.96
988,A,US,web,1,0,0,0,0.0,1.54
989,A,US,web,1,1,0,0,0.0,4.62
990,B,BR,web,1,0,0,0,0.0,0.36
991,B,IN,web,1,0,0,0,0.0,1.13
992,A,IN,web,1,0,0,0,0.0,0.72
993,A,IN,web,1,0,0,0,0.0,1.0
994,B,BR,web,1,1,0,0,0.0,2.76
995,B,US,web,1,1,0,0,0.0,4.45
996,B,US,web,0,0,0,0,0.0,4.06
997,B,BR,web,1,0,0,0,0.0,1.8
998,B,IN,ios,0,0,0,0,0.0,1.15
999,B,US,web,1,0,0,0,0.0,1.55
1000,A,GB,web,0,0,0,0,0.0,6.03
1001,A,IN,web,0,0,0,0,0.0,2.45
1002,A,US,web,0,0,0,0,0.0,1.58
1003,A,US,web,1,0,0,0,0.0,1.62
1004,A,IN,web,1,0,0,0,0.0,2.49
1005,A,BR,web,1,0,0,0,0.0,0.61
1006,A,IN,web,0,0,0,0,0.0,2.24
1007,A,IN,web,0,0,0,0,0.0,1.43
1008,B,GB,ios,1,0,0,0,0.0,1.12
1009,B,US,ios,0,0,0,0,0.0,3.36
1010,A,GB,web,0,0,0,0,0.0,0.2
1011,B,GB,ios,1,0,0,0,0.0,0.91
1012,B,US,ios,1,1,0,0,0.0,6.67
1013,B,GB,web,0,0,0,0,0.0,2.13
1014,B,BR,web,1,1,0,0,0.0,0.9
1015,B,BR,web,1,0,0,0,0.0,3.21
1016,A,US,ios,1,0,0,0,0.0,1.68
1017,B,US,web,0,0,0,0,0.0,5.17
1018,A,IN,web,1,0,0,0,0.0,5.5
1019,A,US,android,1,1,0,0,0.0,0.05
1020,B,IN,ios,0,0,0,0,0.0,5.2
1021,B,GB,web,0,0,0,0,0.0,1.53
1022,A,IN,ios,1,0,0,0,0.0,2.38
1023,A,IN,web,1,1,0,0,0.0,5.83
1024,B,GB,android,0,0,0,0,0.0,5.04
1025,A,IN,web,1,0,0,0,0.0,2.53
1026,A,US,web,1,1,0,0,0.0,0.81
1027,B,GB,ios,0,0,0,0,0.0,2.19
1028,A,IN,ios,1,0,0,0,0.0,5.16
1029,B,IN,web,1,0,0,0,0.0,2.59
1030,A,US,web,0,0,0,0,0.0,8.65
1031,B,BR,web,1,0,0,0,0.0,0.8
1032,B,US,web,1,0,0,0,0.0,0.24
1033,B,IN,web,1,1,0,0,0.0,5.57
1034,B,IN,web,1,0,0,0,0.0,3.39
1035,A,IN,web,1,0,0,0,0.0,2.18
1036,B,GB,web,1,1,0,0,0.0,0.27
1037,B,US,web,1,1,0,0,0.0,2.13
1038,B,US,android,1,0,0,0,0.0,3.84
1039,B,US,web,1,0,0,0,0.0,3.4
1040,B,US,ios,1,0,0,0,0.0,1.45
1041,B,GB,web,0,0,0,0,0.0,1.4
1042,B,US,web,1,1,0,0,0.0,1.73
1043,B,US,ios,1,0,0,0,0.0,6.73
1044,A,IN,web,0,0,0,0,0.0,6.68
1045,B,US,web,1,0,0,0,0.0,1.07
1046,B,IN,ios,1,1,0,0,0.0,1.4
1047,B,IN,ios,1,0,0,0,0.0,1.97
1048,A,US,web,1,0,0,0,0.0,0.28
1049,A,BR,ios,0,0,0,0,0.0,0.68
1050,A,BR,web,1,1,0,0,0.0,0.21
1051,B,BR,web,1,0,0,0,0.0,6.54
1052,A,US,web,0,0,0,0,0.0,1.05
1053,A,US,web,1,0,0,0,0.0,1.92
1054,A,IN,ios,1,1,0,0,0.0,1.15
1055,B,GB,web,1,0,0,0,0.0,3.06
1056,A,US,android,1,0,0,0,0.0,2.32
1057,A,US,web,0,0,0,0,0.0,3.3
1058,A,IN,web,1,0,0,0,0.0,7.24
1059,B,US,ios,0,0,0,0,0.0,2.42
1060,A,US,web,1,1,1,0,0.0,0.93
1061,B,BR,android,0,0,0,0,0.0,9.39
1062,B,IN,web,1,0,0,0,0.0,2.81
1063,B,IN,web,0,0,0,0,0.0,1.11
1064,A,US,web,1,0,0,0,0.0,0.99
1065,B,US,web,1,0,0,0,0.0,5.8
1066,B,US,web,1,0,0,0,0.0,1.29
1067,B,US,web,1,1,0,0,0.0,0.18
1068,A,US,ios,1,0,0,0,0.0,5.23
1069,A,US,ios,1,0,0,0,0.0,3.58
1070,A,GB,web,1,0,0,0,0.0,0.08
1071,A,US,web,0,0,0,0,0.0,3.88
1072,B,BR,web,1,0,0,0,0.0,2.2
1073,B,US,web,1,0,0,0,0.0,3.05
1074,A,US,android,0,0,0,0,0.0,2.31
1075,B,US,web,1,1,0,0,0.0,3.04
1076,A,US,web,1,1,0,0,0.0,2.01
1077,B,IN,web,0,0,0,0,0.0,2.33
1078,B,IN,web,1,0,0,0,0.0,0.43
1079,A,US,web,1,0,0,0,0.0,1.94
1080,B,US,web,1,0,0,0,0.0,0.69
1081,A,GB,web,1,0,0,0,0.0,6.48
1082,A,US,ios,1,0,0,0,0.0,5.24
1083,A,IN,android,1,0,0,0,0.0,1.13
1084,B,IN,web,1,0,0,0,0.0,0.46
1085,A,US,web,1,0,0,0,0.0,1.46
1086,B,GB,web,1,0,0,0,0.0,8.72
1087,A,IN,web,1,1,1,0,0.0,2.03
1088,A,IN,android,1,0,0,0,0.0,0.89
1089,B,US,ios,0,0,0,0,0.0,3.79
1090,A,IN,android,0,0,0,0,0.0,1.15
1091,A,IN,ios,0,0,0,0,0.0,1.43
1092,B,US,web,1,0,0,0,0.0,2.5
1093,B,US,android,1,0,0,0,0.0,3.86
1094,B,US,web,1,0,0,0,0.0,3.04
1095,A,IN,android,0,0,0,0,0.0,1.15
1096,B,GB,web,1,0,0,0,0.0,2.24
1097,A,IN,ios,1,0,0,0,0.0,0.27
1098,B,US,web,1,1,0,0,0.0,1.82
1099,A,US,web,0,0,0,0,0.0,3.37
1100,A,US,web,0,0,0,0,0.0,3.02
1101,B,US,web,1,0,0,0,0.0,4.83
1102,A,US,web,0,0,0,0,0.0,3.16
1103,A,US,ios,1,0,0,0,0.0,1.08
1104,B,US,android,1,0,0,0,0.0,0.62
1105,A,IN,web,1,0,0,0,0.0,4.33
1106,B,GB,web,0,0,0,0,0.0,8.06
1107,B,US,web,1,1,0,0,0.0,3.89
1108,A,IN,ios,0,0,0,0,0.0,3.26
1109,A,US,web,1,1,0,0,0.0,3.44
1110,A,US,android,1,0,0,0,0.0,8.13
1111,B,BR,web,0,0,0,0,0.0,1.94
1112,A,GB,web,1,1,0,0,0.0,2.21
1113,A,GB,web,1,0,0,0,0.0,0.34
1114,A,GB,web,1,0,0,0,0.0,0.72
1115,B,BR,web,1,0,0,0,0.0,1.17
1116,A,BR,web,1,0,0,0,0.0,2.28
1117,A,GB,web,0,0,0,0,0.0,0.16
1118,B,BR,web,1,0,0,0,0.0,1.7
